Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,DefensiveAwareness
0.3913043478260869,0.6976744186046511,0.666666666666667,0.017948717948717947,0.03368421052631579,0.3333333333333333,0.75,0.5,0.714285714285714,0.5121951219512195,0.5151515151515151,0.7540983606557379,0.5342465753424657,0.6585365853658536,0.5757575757575757,0.7450980392156862,0.5714285714285714,0.30555555555555547,0.6666666666666667,0.7600000000000001,0.7096774193548387,0.7758620689655171,0.6825396825396823,0.7291666666666665,0.6,0.7333333333333332,0.5238095238095238,0.7462686567164178,0.8307692307692307,0.826086956521739,0.7424242424242424,0.8219178082191779,0.8253968253968254,0.6610169491525424,0.4262295081967213,0.7090909090909091,0.5457665903890159,0.8125000000000001,0.7746478873239437,0.3157894736842105,0.2222222222222222,0.07142857142857142,0.35000000000000003,0.3157894736842105,0.03613101330603889,0.7066666666666668
0.30434782608695654,0.5813953488372092,0.666666666666667,0.006153846153846154,0.017894736842105262,0.0,0.5,0.5,0.3333333333333335,0.19512195121951215,0.696969696969697,0.6721311475409837,0.5342465753424657,0.5121951219512195,0.6818181818181819,0.5490196078431372,0.7285714285714286,0.736111111111111,0.7192982456140351,0.62,0.661290322580645,0.603448275862069,0.73015873015873,0.5833333333333333,0.8615384615384617,0.6833333333333333,0.6666666666666666,0.7761194029850746,0.5692307692307692,0.7536231884057971,0.909090909090909,0.7397260273972602,0.6349206349206349,0.6779661016949152,0.45901639344262296,0.6,0.5457665903890159,0.675,0.7183098591549295,0.47368421052631576,0.16666666666666663,0.047619047619047616,0.25,0.3157894736842105,0.011873080859774822,0.6933333333333334
0.6086956521739131,0.6046511627906976,0.5,0.003076923076923077,0.0010526315789473684,0.0,0.25,0.5,0.4523809523809521,0.5365853658536586,0.46969696969696967,0.6229508196721312,0.5616438356164384,0.46341463414634143,0.46969696969696967,0.5882352941176471,0.5571428571428572,0.48611111111111105,0.5789473684210527,0.5600000000000002,0.6774193548387095,0.7931034482758621,0.8412698412698412,0.4791666666666665,0.7538461538461539,0.8166666666666667,0.6984126984126983,0.835820895522388,0.8,0.7971014492753623,0.909090909090909,0.7808219178082191,0.6825396825396826,0.5593220338983051,0.5081967213114753,0.6,0.5457665903890159,0.7125,0.704225352112676,0.47368421052631576,0.611111111111111,0.15476190476190477,0.3,0.42105263157894735,0.005731832139201637,0.7866666666666666
0.30434782608695654,0.5813953488372092,0.6111111111111112,0.004717948717948717,0.01263157894736842,0.0,0.5,0.5,0.47619047619047583,0.5365853658536586,0.6212121212121211,0.7540983606557379,0.6027397260273972,0.5609756097560976,0.7121212121212122,0.7254901960784313,0.7285714285714286,0.6666666666666666,0.6491228070175439,0.7400000000000001,0.7741935483870968,0.7068965517241379,0.6825396825396823,0.5833333333333333,0.7384615384615386,0.6499999999999999,0.8253968253968252,0.8656716417910448,0.5692307692307692,0.7536231884057971,0.6212121212121211,0.7260273972602739,0.6349206349206349,0.4915254237288136,0.6065573770491803,0.5818181818181817,0.5457665903890159,0.6875000000000001,0.647887323943662,0.2631578947368421,0.16666666666666663,0.07142857142857142,0.15000000000000002,0.21052631578947367,0.006345957011258956,0.6933333333333334
0.34782608695652173,0.5581395348837208,0.5277777777777777,0.0031794871794871794,0.01263157894736842,0.0,0.5,0.5,0.6190476190476191,0.6829268292682926,0.606060606060606,0.8032786885245902,0.5890410958904109,0.4878048780487805,0.7272727272727273,0.6470588235294118,0.6714285714285714,0.611111111111111,0.5789473684210527,0.66,0.629032258064516,0.7413793103448276,0.603174603174603,0.5625,0.6615384615384615,0.7666666666666666,0.6666666666666666,0.8656716417910448,0.8153846153846154,0.7246376811594202,0.7575757575757576,0.6438356164383562,0.746031746031746,0.5593220338983051,0.6065573770491803,0.5454545454545453,0.5457665903890159,0.6625000000000001,0.6338028169014085,0.5263157894736841,0.2777777777777778,0.13095238095238093,0.04999999999999999,0.15789473684210525,0.00399181166837257,0.7733333333333334
0.6956521739130435,0.5581395348837208,0.44444444444444464,0.0014358974358974358,0.011578947368421053,0.0,0.75,0.75,0.47619047619047583,0.3414634146341464,0.6666666666666665,0.6557377049180328,0.5753424657534247,0.5365853658536586,0.7727272727272727,0.7843137254901961,0.8571428571428572,0.736111111111111,0.6666666666666667,0.7400000000000001,0.6774193548387095,0.6206896551724137,0.746031746031746,0.4791666666666665,0.7846153846153846,0.7666666666666666,0.6031746031746031,0.5522388059701493,0.5384615384615385,0.7391304347826086,0.696969696969697,0.6301369863013698,0.6190476190476191,0.6610169491525424,0.6721311475409835,0.7999999999999999,0.5457665903890159,0.6250000000000001,0.619718309859155,0.5789473684210527,0.5,0.05952380952380952,0.6000000000000001,0.10526315789473684,0.0018423746161719547,0.6933333333333334
0.6521739130434783,0.6511627906976745,0.5555555555555558,0.006153846153846154,0.01263157894736842,0.0,0.25,0.5,0.5476190476190479,0.5121951219512195,0.7272727272727273,0.8524590163934427,0.5890410958904109,0.6097560975609757,0.9090909090909092,0.6666666666666666,0.7571428571428571,0.7499999999999999,0.7192982456140351,0.68,0.25806451612903225,0.4482758620689655,0.5238095238095237,0.5833333333333333,0.7384615384615386,0.8166666666666667,0.3015873015873015,0.9104477611940298,0.6923076923076923,0.826086956521739,0.6363636363636362,0.7945205479452054,0.7777777777777777,0.6610169491525424,0.4262295081967213,0.6727272727272727,0.5457665903890159,0.6375000000000001,0.619718309859155,0.5789473684210527,0.611111111111111,0.15476190476190477,0.10000000000000003,0.10526315789473684,0.008188331627430911,0.7333333333333334
0.6521739130434783,0.7209302325581395,0.6388888888888888,0.0,0.0,0.0,0.75,0.25,0.47619047619047583,0.41463414634146334,0.5,0.5081967213114755,0.6986301369863013,0.6585365853658536,0.5454545454545454,0.7254901960784313,0.4571428571428571,0.5138888888888888,0.6842105263157894,0.68,0.8064516129032258,0.8448275862068966,0.6507936507936507,0.6875,0.7692307692307693,0.44999999999999996,0.2063492063492064,0.9104477611940298,0.6307692307692307,0.536231884057971,0.7272727272727273,0.7945205479452054,0.5238095238095237,0.7118644067796611,0.7704918032786885,0.7636363636363636,0.5457665903890159,0.85,0.8732394366197185,0.631578947368421,0.5555555555555555,0.13095238095238093,0.3,0.2631578947368421,0.09227970359075054,0.8666666666666667
0.5217391304347827,0.627906976744186,0.5277777777777777,0.004923076923076923,0.013684210526315788,0.0,0.25,0.25,0.5238095238095242,0.6097560975609757,0.46969696969696967,0.5901639344262295,0.6712328767123288,0.5121951219512195,0.590909090909091,0.5294117647058824,0.8571428571428572,0.4027777777777777,0.7192982456140351,0.62,0.6935483870967742,0.6551724137931034,0.6825396825396823,0.5416666666666665,0.6,0.6666666666666665,0.9523809523809522,0.7611940298507462,0.676923076923077,0.7101449275362317,0.8181818181818181,0.7945205479452054,0.5873015873015872,0.4915254237288136,0.5081967213114753,0.49090909090909085,0.5457665903890159,0.7875000000000001,0.7464788732394367,0.5263157894736841,0.4444444444444444,0.14285714285714285,0.2,0.5789473684210527,0.008290685772773797,0.7866666666666666
0.21739130434782616,0.6976744186046511,0.75,0.02205128205128205,0.04526315789473684,0.3333333333333333,0.5,0.5,0.49999999999999956,0.3902439024390245,0.5757575757575757,0.6885245901639345,0.5342465753424657,0.6341463414634148,0.37878787878787884,0.7254901960784313,0.6285714285714286,0.38888888888888884,0.7192982456140351,0.7200000000000001,0.661290322580645,0.6724137931034482,0.6507936507936507,0.7083333333333333,0.7230769230769231,0.7166666666666666,0.5079365079365079,0.8059701492537314,0.7538461538461538,0.681159420289855,0.7575757575757576,0.8356164383561643,0.7777777777777777,0.7118644067796611,0.5573770491803278,0.6727272727272727,0.5457665903890159,0.8250000000000001,0.7605633802816902,0.47368421052631576,0.16666666666666663,0.10714285714285714,0.04999999999999999,0.2631578947368421,0.04247697031729785,0.7866666666666666
0.34782608695652173,0.5581395348837208,0.5833333333333335,0.0031794871794871794,0.00631578947368421,0.0,1.0,0.5,0.5476190476190479,0.36585365853658547,0.606060606060606,0.6229508196721312,0.6438356164383561,0.4390243902439024,0.5151515151515151,0.6078431372549019,0.7857142857142856,0.736111111111111,0.5438596491228069,0.6,0.7419354838709677,0.7586206896551724,0.6825396825396823,0.5833333333333333,0.6461538461538462,0.7666666666666666,0.8571428571428571,0.8955223880597014,0.6615384615384616,0.7391304347826086,0.7727272727272727,0.7397260273972602,0.6507936507936507,0.5254237288135593,0.5901639344262295,0.6,0.5457665903890159,0.675,0.6338028169014085,0.47368421052631576,0.16666666666666663,0.10714285714285714,0.2,0.15789473684210525,0.00399181166837257,0.6666666666666667
0.4782608695652175,0.627906976744186,0.5277777777777777,0.0056410256410256415,0.0010526315789473684,0.0,0.75,0.5,0.7380952380952377,0.6341463414634148,0.5606060606060606,0.7540983606557379,0.6575342465753424,0.5853658536585367,0.7272727272727273,0.6078431372549019,0.7142857142857142,0.6805555555555555,0.7368421052631577,0.64,0.4032258064516129,0.4655172413793103,0.5555555555555554,0.5625,0.5538461538461538,0.7833333333333332,0.5396825396825397,0.7761194029850746,0.7846153846153847,0.7826086956521738,0.696969696969697,0.7534246575342466,0.746031746031746,0.6779661016949152,0.5081967213114753,0.6545454545454544,0.5457665903890159,0.7375,0.7183098591549295,0.3157894736842105,0.38888888888888884,0.15476190476190477,0.35000000000000003,0.5789473684210527,0.010849539406345957,0.7466666666666668
0.34782608695652173,0.6046511627906976,0.6388888888888888,0.006153846153846154,0.03789473684210526,0.0,0.5,0.5,0.3571428571428572,0.41463414634146334,0.46969696969696967,0.6229508196721312,0.35616438356164387,0.5853658536585367,0.45454545454545453,0.6470588235294118,0.7428571428571429,0.7638888888888887,0.6491228070175439,0.7000000000000001,0.7096774193548387,0.7931034482758621,0.6666666666666665,0.5833333333333333,0.7384615384615386,0.8166666666666667,0.5873015873015873,0.7462686567164178,0.723076923076923,0.8695652173913042,0.696969696969697,0.767123287671233,0.6349206349206349,0.5932203389830508,0.5737704918032787,0.5272727272727272,0.5457665903890159,0.8,0.6901408450704225,0.10526315789473684,0.5,0.08333333333333333,0.5,0.15789473684210525,0.00992835209825998,0.7333333333333334
0.34782608695652173,0.6511627906976745,0.6388888888888888,0.010256410256410256,0.034736842105263156,0.0,0.5,0.5,0.5952380952380953,0.3902439024390245,0.5909090909090908,0.6721311475409837,0.6575342465753424,0.5609756097560976,0.5,0.6470588235294118,0.5857142857142857,0.6944444444444444,0.6491228070175439,0.7000000000000001,0.6774193548387095,0.603448275862069,0.603174603174603,0.6666666666666665,0.6307692307692309,0.75,0.8571428571428571,0.8805970149253732,0.6461538461538461,0.7681159420289854,0.7121212121212122,0.863013698630137,0.6984126984126984,0.6440677966101696,0.1639344262295082,0.6363636363636364,0.5457665903890159,0.7875000000000001,0.7183098591549295,0.2631578947368421,0.38888888888888884,0.10714285714285714,0.15000000000000002,0.2631578947368421,0.019242579324462643,0.76
0.6086956521739131,0.5581395348837208,0.44444444444444464,0.0019487179487179486,0.04105263157894737,0.0,0.0,0.5,0.4285714285714284,0.36585365853658547,0.7424242424242424,0.7049180327868854,0.4657534246575343,0.5365853658536586,0.5757575757575757,0.6274509803921567,0.6857142857142857,0.6805555555555555,0.6666666666666667,0.5400000000000001,0.596774193548387,0.5172413793103448,0.8412698412698412,0.5833333333333333,0.7076923076923077,0.7,0.8412698412698413,0.791044776119403,0.6615384615384616,0.536231884057971,0.8181818181818181,0.6986301369863014,0.6984126984126984,0.7118644067796611,0.6557377049180328,0.6363636363636364,0.5457665903890159,0.6250000000000001,0.7183098591549295,0.21052631578947367,0.2222222222222222,0.15476190476190477,0.35000000000000003,0.15789473684210525,0.002251791197543501,0.76
0.13043478260869568,0.627906976744186,0.75,0.01282051282051282,0.01894736842105263,0.0,0.75,0.5,0.49999999999999956,0.4390243902439024,0.5303030303030303,0.7868852459016396,0.4794520547945205,0.5121951219512195,0.5151515151515151,0.5882352941176471,0.8,0.8472222222222222,0.7017543859649122,0.68,0.661290322580645,0.5,0.6984126984126984,0.5625,0.7846153846153846,0.6833333333333333,0.5555555555555555,0.7462686567164178,0.723076923076923,0.826086956521739,0.6212121212121211,0.7808219178082191,0.7142857142857144,0.6440677966101696,0.19672131147540978,0.6,0.5457665903890159,0.8250000000000001,0.7746478873239437,0.631578947368421,0.1111111111111111,0.08333333333333333,0.10000000000000003,0.4736842105263157,0.028454452405322416,0.7866666666666666
0.7826086956521738,0.6744186046511629,0.5833333333333335,0.0024615384615384616,0.002105263157894737,0.6666666666666667,0.75,0.25,0.5238095238095242,0.6097560975609757,0.6363636363636362,0.7540983606557379,0.6986301369863013,0.6341463414634148,0.8181818181818183,0.5294117647058824,0.6428571428571428,0.5416666666666666,0.6491228070175439,0.7600000000000001,0.4032258064516129,0.39655172413793105,0.5079365079365079,0.7291666666666665,0.6615384615384615,0.7,0.634920634920635,0.44776119402985076,0.7076923076923076,0.7246376811594202,0.7272727272727273,0.8493150684931506,0.7619047619047619,0.6101694915254237,0.7377049180327868,0.8727272727272727,0.8157894736842104,0.8,0.8169014084507042,0.3157894736842105,0.16666666666666663,0.11904761904761905,0.15000000000000002,0.5789473684210527,0.09227970359075054,0.621112426035503
0.6086956521739131,0.5813953488372092,0.4722222222222223,0.0034871794871794873,0.007368421052631579,0.0,0.75,0.5,0.5238095238095242,0.5365853658536586,0.6363636363636362,0.7049180327868854,0.5068493150684932,0.5609756097560976,0.6212121212121213,0.6470588235294118,0.6428571428571428,0.6805555555555555,0.5614035087719298,0.7000000000000001,0.7258064516129032,0.6896551724137931,0.6507936507936507,0.5416666666666665,0.7692307692307693,0.75,0.47619047619047616,0.8955223880597014,0.723076923076923,0.6666666666666667,0.8484848484848484,0.6164383561643835,0.6825396825396826,0.6271186440677967,0.6065573770491803,0.7818181818181816,0.5457665903890159,0.6250000000000001,0.676056338028169,0.47368421052631576,0.4444444444444444,0.13095238095238093,0.5,0.2631578947368421,0.003480040941658137,0.6666666666666667
0.21739130434782616,0.6511627906976745,0.7777777777777777,0.017435897435897435,0.017894736842105262,0.0,0.75,0.75,0.38095238095238093,0.29268292682926833,0.5757575757575757,0.7868852459016396,0.4109589041095891,0.6829268292682926,0.5606060606060606,0.8039215686274509,0.6142857142857142,0.5277777777777777,0.6491228070175439,0.7600000000000001,1.0,0.9482758620689655,0.984126984126984,0.5625,0.9538461538461539,0.6499999999999999,0.47619047619047616,0.7313432835820897,0.4461538461538462,0.7391304347826086,0.5,0.5616438356164383,0.7619047619047619,0.6949152542372881,0.4426229508196721,0.7454545454545455,0.5457665903890159,0.7125,0.6619718309859155,0.2631578947368421,0.5555555555555555,0.10714285714285714,0.10000000000000003,0.2631578947368421,0.01699078812691914,0.6666666666666667
0.5652173913043479,0.5581395348837208,0.44444444444444464,0.0022564102564102567,0.00631578947368421,0.0,0.75,0.75,0.4523809523809521,0.46341463414634143,0.6515151515151514,0.4754098360655738,0.4794520547945205,0.4878048780487805,0.7121212121212122,0.6666666666666666,0.6285714285714286,0.6666666666666666,0.5964912280701753,0.62,0.7903225806451613,0.6551724137931034,0.9206349206349205,0.6041666666666665,0.7846153846153846,0.6666666666666665,0.8571428571428571,0.8507462686567164,0.5692307692307692,0.6376811594202898,0.7424242424242424,0.7397260273972602,0.7142857142857144,0.6271186440677967,0.49180327868852464,0.6363636363636364,0.5457665903890159,0.7125,0.7464788732394367,0.21052631578947367,0.2222222222222222,0.07142857142857142,0.25,0.21052631578947367,0.0029682702149437046,0.6533333333333333
0.6521739130434783,0.6511627906976745,0.5555555555555558,0.006153846153846154,0.01263157894736842,0.0,0.5,0.5,0.38095238095238093,0.5121951219512195,0.5909090909090908,0.7540983606557379,0.1780821917808219,0.6585365853658536,0.2424242424242425,0.6470588235294118,0.7714285714285714,0.6527777777777777,0.7543859649122806,0.68,0.596774193548387,0.5689655172413792,0.6984126984126984,0.6041666666666665,0.8153846153846155,0.55,0.6507936507936508,0.6865671641791045,0.8153846153846154,0.6956521739130435,0.8333333333333333,0.7260273972602739,0.7619047619047619,0.7118644067796611,0.7377049180327868,0.6545454545454544,0.5457665903890159,0.775,0.8309859154929577,0.631578947368421,0.2222222222222222,0.047619047619047616,0.35000000000000003,0.2631578947368421,0.00880245649948823,0.72
0.6521739130434783,0.6511627906976745,0.5555555555555558,0.006153846153846154,0.02,0.3333333333333333,0.75,0.5,0.5714285714285716,0.4390243902439024,0.7424242424242424,0.8032786885245902,0.4109589041095891,0.6341463414634148,0.6212121212121213,0.7254901960784313,0.8571428571428572,0.8055555555555555,0.7719298245614035,0.7200000000000001,0.5483870967741935,0.39655172413793105,0.6666666666666665,0.6666666666666665,0.6307692307692309,0.7166666666666666,0.04761904761904756,0.7462686567164178,0.6153846153846154,0.7971014492753623,0.6363636363636362,0.7397260273972602,0.6666666666666667,0.6779661016949152,0.6885245901639343,0.4363636363636364,0.5457665903890159,0.7000000000000001,0.7464788732394367,0.631578947368421,0.4444444444444444,0.13095238095238093,0.55,0.10526315789473684,0.011258955987717503,0.6933333333333334
0.4782608695652175,0.627906976744186,0.5277777777777777,0.0056410256410256415,0.029473684210526315,0.0,0.75,0.5,0.6428571428571428,0.46341463414634143,0.7424242424242424,0.7704918032786887,0.5342465753424657,0.7073170731707317,0.3636363636363637,0.5490196078431372,0.8428571428571427,0.7777777777777778,0.7368421052631577,0.7600000000000001,0.5483870967741935,0.3448275862068966,0.7777777777777777,0.5625,0.6461538461538462,0.5833333333333333,0.38095238095238093,0.7164179104477613,0.47692307692307695,0.7826086956521738,0.5606060606060606,0.6438356164383562,0.7777777777777777,0.7457627118644068,0.901639344262295,0.6909090909090908,0.5457665903890159,0.7375,0.7183098591549295,0.6842105263157894,0.5555555555555555,0.10714285714285714,0.6000000000000001,0.10526315789473684,0.01136131013306039,0.72
0.5652173913043479,0.6511627906976745,0.5555555555555558,0.0071794871794871795,0.053684210526315786,0.3333333333333333,0.75,0.75,0.6190476190476191,0.6097560975609757,0.8181818181818181,0.819672131147541,0.4657534246575343,0.6585365853658536,0.6666666666666667,0.7058823529411765,0.8714285714285714,0.7916666666666666,0.7543859649122806,0.7000000000000001,0.4032258064516129,0.22413793103448276,0.5555555555555554,0.6666666666666665,0.6615384615384615,0.7166666666666666,0.6507936507936508,0.7313432835820897,0.6307692307692307,0.8405797101449275,0.6363636363636362,0.547945205479452,0.7936507936507937,0.7627118644067796,0.6557377049180328,0.7272727272727272,0.5457665903890159,0.5875,0.619718309859155,0.2631578947368421,0.611111111111111,0.14285714285714285,0.6000000000000001,0.368421052631579,0.012589559877175027,0.5466666666666666
0.6521739130434783,0.6511627906976745,0.5555555555555558,0.006153846153846154,0.021052631578947368,0.6666666666666667,0.75,0.5,0.47619047619047583,0.3902439024390245,0.696969696969697,0.737704918032787,0.5753424657534247,0.6341463414634148,0.7424242424242424,0.7058823529411765,0.8142857142857143,0.7499999999999999,0.7368421052631577,0.7400000000000001,0.3709677419354839,0.3620689655172413,0.5555555555555554,0.625,0.5692307692307693,0.7666666666666666,0.33333333333333337,0.5820895522388061,0.5538461538461539,0.7971014492753623,0.7878787878787878,0.7945205479452054,0.7301587301587302,0.7118644067796611,0.8524590163934427,0.7090909090909091,0.5457665903890159,0.775,0.7746478873239437,0.631578947368421,0.1111111111111111,0.05952380952380952,0.3,0.15789473684210525,0.009416581371545548,0.6000000000000001
0.826086956521739,0.5581395348837208,0.44444444444444464,0.7692307692307693,0.005263157894736842,0.0,0.5,0.5,0.5476190476190479,0.41463414634146334,0.7878787878787878,0.6557377049180328,0.6301369863013699,0.5853658536585367,0.7878787878787881,0.4509803921568628,0.8857142857142857,0.861111111111111,0.6842105263157894,0.6,0.33870967741935476,0.3275862068965517,0.5079365079365079,0.625,0.6461538461538462,0.7333333333333332,0.6666666666666666,0.791044776119403,0.5384615384615385,0.7391304347826086,0.803030303030303,0.7260273972602739,0.6507936507936507,0.5932203389830508,0.7377049180327868,0.6363636363636364,0.5457665903890159,0.6625000000000001,0.6338028169014085,0.21052631578947367,0.38888888888888884,0.13095238095238093,0.5,0.21052631578947367,0.9590583418628454,0.7466666666666668
0.04347826086956519,0.7674418604651163,0.9722222222222223,0.055384615384615386,0.053684210526315786,0.3333333333333333,0.75,0.75,0.4523809523809521,0.19512195121951215,0.606060606060606,0.7540983606557379,0.4246575342465753,0.7804878048780488,0.3636363636363637,0.8627450980392156,0.7285714285714286,0.43055555555555547,0.7719298245614035,0.8200000000000002,0.8225806451612903,0.7586206896551724,0.9047619047619047,0.75,0.9076923076923077,0.48333333333333317,0.5555555555555555,0.835820895522388,0.39999999999999997,0.6231884057971013,0.4848484848484848,0.684931506849315,0.8253968253968254,0.8644067796610169,0.3770491803278689,0.818181818181818,0.5457665903890159,0.7500000000000001,0.676056338028169,0.47368421052631576,0.16666666666666663,0.09523809523809522,0.2,0.21052631578947367,0.12333674513817809,0.6666666666666667
0.34782608695652173,0.6046511627906976,0.6111111111111112,0.006153846153846154,0.027368421052631577,0.0,0.75,0.75,0.5476190476190479,0.5365853658536586,0.7272727272727273,0.737704918032787,0.49315068493150677,0.6341463414634148,0.7878787878787881,0.6470588235294118,0.8,0.7777777777777778,0.7719298245614035,0.68,0.629032258064516,0.5862068965517242,0.6666666666666665,0.5,0.6153846153846155,0.8499999999999999,0.5555555555555555,0.6716417910447761,0.4615384615384615,0.8115942028985506,0.6666666666666665,0.6712328767123287,0.6825396825396826,0.6949152542372881,0.7540983606557377,0.5818181818181817,0.5457665903890159,0.6000000000000001,0.6056338028169015,0.4210526315789474,0.5555555555555555,0.03571428571428571,0.2,0.21052631578947367,0.00992835209825998,0.6000000000000001
0.9130434782608696,0.6976744186046511,0.6111111111111112,0.5897435897435898,0.008421052631578947,0.6666666666666667,0.75,0.5,0.6904761904761902,0.878048780487805,0.7727272727272727,0.9016393442622952,0.6301369863013699,0.7073170731707317,0.8787878787878789,0.6666666666666666,0.8857142857142857,0.8194444444444443,0.8070175438596492,0.7600000000000001,0.4032258064516129,0.03448275862068961,0.3333333333333333,0.7291666666666665,0.3846153846153847,0.8666666666666667,0.5873015873015873,0.373134328358209,0.7076923076923076,0.8695652173913042,0.6818181818181817,0.5753424657534246,0.873015873015873,0.7118644067796611,0.8852459016393441,0.8909090909090908,0.36842105263157876,0.6125,0.591549295774648,0.47368421052631576,0.5555555555555555,0.14285714285714285,0.3,0.21052631578947367,0.09227970359075054,0.621112426035503
0.6956521739130435,0.6046511627906976,0.5,0.0026666666666666666,0.022105263157894735,0.0,0.5,0.5,0.6190476190476191,0.5853658536585367,0.7575757575757576,0.6721311475409837,0.6438356164383561,0.6585365853658536,0.6212121212121213,0.6470588235294118,0.8142857142857143,0.8472222222222222,0.7368421052631577,0.68,0.35483870967741926,0.39655172413793105,0.5714285714285714,0.5625,0.5846153846153846,0.7666666666666666,0.5238095238095238,0.6268656716417911,0.6615384615384616,0.7971014492753623,0.6515151515151514,0.6301369863013698,0.7301587301587302,0.7118644067796611,0.7868852459016393,0.6545454545454544,0.5457665903890159,0.6000000000000001,0.6619718309859155,0.5263157894736841,0.4444444444444444,0.14285714285714285,0.5,0.5263157894736842,0.004298874104401228,0.6000000000000001
0.5217391304347827,0.5813953488372092,0.4722222222222223,0.003076923076923077,0.03263157894736842,0.0,0.25,0.5,0.38095238095238093,0.3902439024390245,0.7878787878787878,0.21311475409836073,0.7397260273972603,0.6097560975609757,0.2424242424242425,0.6666666666666666,0.6714285714285714,0.7777777777777778,0.7192982456140351,0.5400000000000001,0.629032258064516,0.603448275862069,0.6507936507936507,0.4375,0.6461538461538462,0.5666666666666667,0.9682539682539683,0.7014925373134329,0.6615384615384616,0.7536231884057971,0.7878787878787878,0.7260273972602739,0.6031746031746033,0.7118644067796611,0.6065573770491803,0.5454545454545453,0.5457665903890159,0.7125,0.8169014084507042,0.47368421052631576,0.16666666666666663,0.07142857142857142,0.6000000000000001,0.631578947368421,0.005629477993858751,0.7066666666666668
0.4347826086956521,0.627906976744186,0.5277777777777777,0.006153846153846154,0.016842105263157894,0.0,0.25,0.5,0.47619047619047583,0.5609756097560976,0.6666666666666665,0.7049180327868854,0.4246575342465753,0.6585365853658536,0.8030303030303032,0.6862745098039215,0.8142857142857143,0.7777777777777778,0.7192982456140351,0.7600000000000001,0.629032258064516,0.603448275862069,0.73015873015873,0.6041666666666665,0.7846153846153846,0.6833333333333333,0.39682539682539686,0.6865671641791045,0.5076923076923077,0.7246376811594202,0.5303030303030303,0.684931506849315,0.7142857142857144,0.6610169491525424,0.6229508196721312,0.6363636363636364,0.5457665903890159,0.6875000000000001,0.704225352112676,0.631578947368421,0.16666666666666663,0.047619047619047616,0.35000000000000003,0.21052631578947367,0.008188331627430911,0.6533333333333333
0.26086956521739135,0.5813953488372092,0.6388888888888888,0.004923076923076923,0.03684210526315789,0.0,0.75,0.5,0.5476190476190479,0.5609756097560976,0.6212121212121211,0.7213114754098362,0.4246575342465753,0.5121951219512195,0.5454545454545454,0.5882352941176471,0.7285714285714286,0.7638888888888887,0.631578947368421,0.62,0.5806451612903225,0.6206896551724137,0.7936507936507935,0.5208333333333333,0.7846153846153846,0.6833333333333333,0.8095238095238094,0.8955223880597014,0.5384615384615385,0.7391304347826086,0.7121212121212122,0.6438356164383562,0.7142857142857144,0.6440677966101696,0.7049180327868851,0.5818181818181817,0.5457665903890159,0.675,0.6338028169014085,0.10526315789473684,0.2222222222222222,0.13095238095238093,0.3,0.5263157894736842,0.009825997952917094,0.6133333333333333
0.5652173913043479,0.627906976744186,0.5277777777777777,0.0056410256410256415,0.009473684210526315,0.0,0.5,0.5,0.38095238095238093,0.4390243902439024,0.696969696969697,0.7213114754098362,0.4794520547945205,0.6829268292682926,0.6666666666666667,0.6666666666666666,0.6571428571428571,0.6527777777777777,0.7368421052631577,0.7000000000000001,0.6935483870967742,0.6551724137931034,0.7619047619047619,0.5208333333333333,0.7692307692307693,0.6666666666666665,0.25396825396825395,0.7313432835820897,0.6615384615384616,0.7101449275362317,0.6363636363636362,0.589041095890411,0.7301587301587302,0.7118644067796611,0.4426229508196721,0.5818181818181817,0.5457665903890159,0.7125,0.7183098591549295,0.631578947368421,0.2222222222222222,0.15476190476190477,0.5,0.2631578947368421,0.007471852610030707,0.72
0.6956521739130435,0.627906976744186,0.5277777777777777,0.0035897435897435897,0.02,0.6666666666666667,0.5,0.5,0.9285714285714284,0.7804878048780488,0.4848484848484849,0.8524590163934427,1.0,0.6097560975609757,0.7121212121212122,0.5098039215686275,0.6,0.36111111111111105,0.5438596491228069,0.7600000000000001,0.06451612903225801,0.08620689655172409,0.14285714285714285,0.75,0.8153846153846155,0.7,0.8571428571428571,0.7761194029850746,0.9692307692307691,0.6086956521739131,0.9242424242424243,0.7123287671232876,0.9206349206349207,0.6271186440677967,0.5573770491803278,0.6545454545454544,0.5457665903890159,0.7875000000000001,0.8028169014084507,0.2631578947368421,0.1111111111111111,0.07142857142857142,0.55,0.631578947368421,0.004503582395087001,0.76
