,Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,DefensiveAwareness
10,0.2758454181281111,2.055754457950719,1.6966278675132025,-0.5321136194018877,0.16129106829462464,4.367074375753689,0.5848899139909824,0.0,0.6071218439731153,-1.1968903471033747,0.5921283075789133,0.07275789105479104,1.4998664764469587,2.0483639563792035,0.019871113394762812,0.6314919186931867,0.848756683021119,0.7140328592104527,1.3738924915594208,2.432283273306466,1.5265714396631853,1.6516996345582502,1.731621671892433,2.048869998320814,-0.05600030657125838,1.0916701494063032,0.5219347177632172,1.4402125677007025,-0.8758433614090753,-0.2465326185209945,1.217426945698388,1.8010743605090498,0.012530996032033085,1.377866134646599,0.9817707710460101,1.1832237451618803,-3.419043126549087e-15,1.831968556254266,-0.3980305720814683,2.309203466574424,1.6087203750097079,1.2552984668559308,1.253417744468281,2.165940459625368,-0.33233985017805534,1.6112140541113071
11,0.6717891550648225,0.4578586161953019,-0.003269032500026183,-0.6235485833147936,-0.3737099342409746,-0.40307179152405154,0.5848899139909824,0.0,-1.4410192128903232,-1.1968903471033747,2.0668629604169624,0.7821473288390022,1.0170732155985285,1.2484371757937816,1.465811705098795,2.117966723189083,2.278212291654848,1.052976257939398,0.18363652007590883,1.9748306103303703,2.301027194419143,1.5523858333423015,1.6448426712788682,0.4618494454548172,2.2308181826669844,0.18340058510025875,1.0595903607602668,1.7146758656266734,-0.39898975135197395,0.7354775332478697,1.6996764006426248,1.647950916066247,1.3998335244816096,0.34582448320302317,0.9817707710460101,1.1832237451618803,-3.419043126549087e-15,2.400390587269965,2.5522610545301916,1.2008300932629885,0.027369533790334785,0.11057033127746457,-0.6158992125846956,1.1083275815351272,-0.5363117430124376,1.2518042711157131
12,-0.12009831880860043,3.174281547179511,3.2265350775251087,-0.23556779049516618,0.20992752307058818,5.957123098179602,0.5848899139909824,0.0,-0.303163070188413,0.6103652478028956,-0.39102812764645256,-0.4001684008013497,0.05148669390166826,1.4769876845324734,0.019871113394762812,-0.6426293423032959,-0.4218705246533068,-0.13332563761191024,1.0763284986885429,1.212409505370211,0.17127386884025958,1.8503272369901473,2.0787376743466925,2.6592625186538896,0.5157043157383023,1.3944266708416515,1.5076367299244746,1.1657492697747316,1.317683244853591,-0.2465326185209945,0.7351774907541512,0.1167164716382204,-0.21868609204289632,1.6954174120138532,-1.272033433790048,1.566007388254775,-3.419043126549087e-15,-0.7259305833163776,1.0771152412243616,2.4675425199046295,3.6644764685948927,1.5414805007505474,2.835147477359261,2.619203121664043,0.4491327104343311,1.970623837106901
13,-0.3180701872769562,0.4578586161953019,0.5067000375039424,-0.616487968340824,2.982205445300511,-0.40307179152405154,0.5848899139909824,0.0,-0.9858767558095591,-0.7040024575834829,1.3294956339979378,1.255073620695143,0.05148669390166826,1.7055381932711655,-0.22111898522257592,2.7550273536873244,3.2311826974106674,1.7308630553972884,0.9771405010649169,2.432283273306466,-0.2159540085377192,0.5592478211828155,0.9506106663703493,-0.14854307487825855,1.9449658715122042,1.2430484101239774,2.045292372921524,-0.3437988688181084,0.7454589127850694,1.3246836243091882,2.0613634918508024,0.1167164716382204,-0.21868609204289632,-0.2892780715314851,3.4859976653082967,0.6473266448318279,-3.419043126549087e-15,1.831968556254266,2.2572318918690253,0.4091348266119629,0.18550461791227207,1.3983894838032391,0.6782432961442882,0.20180225745777786,-0.5107103325949535,1.4315091626135101
14,-0.5160420557453119,0.6176482003708436,0.6766897275052653,-0.6115455378590452,-0.3688462887633782,-0.40307179152405154,0.5848899139909824,0.0,-0.303163070188413,-0.046818604890293644,1.5752847428042793,1.255073620695143,1.4998664764469587,1.1341619214244354,0.9838315078641178,1.4809060926908417,1.8017270887769383,0.37508946048150754,0.7787645058176649,0.7549568423941155,1.7201853783521748,1.3537582309104044,1.5580636706653033,0.5839279495214323,1.087408938047863,1.0916701494063032,1.0595903607602668,1.577444216663688,0.45934674675080855,1.1282815939554154,0.614615127018092,1.188580582737839,1.1686164364066802,0.5046001218866503,1.4826161498984674,0.4176564589760911,-3.419043126549087e-15,2.400390587269965,1.9622027292078594,1.2008300932629885,0.027369533790334785,1.2552984668559308,0.10306884782029539,0.9572400275222357,-0.5132285041114273,0.7126895966223225
15,1.26570476046989,1.2568065370730104,0.8466794175065882,-0.6242546448121904,-0.29589160659943287,-0.40307179152405154,0.5848899139909824,0.0,0.8346930725134973,1.7604369900159766,1.3294956339979378,-0.63663154672942,0.05148669390166826,1.4769876845324734,-0.22111898522257592,1.6932596361902554,0.37227148014320927,1.2224479573038705,1.869832479677551,1.0599252843781792,0.9457296235962172,1.0558168272625585,2.339074676187387,1.4384774779877383,1.2779771454843833,0.48615710653560695,0.5219347177632172,0.7540543228857752,1.7945368549106924,0.7354775332478697,2.0613634918508024,1.647950916066247,1.631050612556539,0.9015392185957178,-1.1468220890769336,0.9535535593061435,-3.419043126549087e-15,-0.4417195678085283,-0.6930597347426343,1.0424910399327834,1.2924502067658332,0.5398433821193894,1.5410049686302774,0.9572400275222357,-0.5371511335179289,1.790918945609104
16,-0.12009831880860043,2.854702378828428,2.71656600752114,-0.34147701510470957,0.5017462517263696,2.7770256533277755,0.5848899139909824,0.0,0.3795506154327332,1.2675491004960848,0.5921283075789133,0.07275789105479104,3.431039519840679,1.7055381932711655,1.7068018037161339,2.5426738101879107,0.5310998811025125,0.5445611598459801,1.473080489183047,1.212409505370211,1.4297644703186907,0.5592478211828155,-0.2642953422195587,2.537184014587275,-0.6277049288808191,1.9999397137123478,-0.8222043897294066,-0.06933557089213747,1.317683244853591,0.14627144218655114,-0.10875905539826336,-1.108271083904201,0.2437480841069625,1.7748052313556668,0.230502702767324,1.336337202399038,-3.419043126549087e-15,1.2635465252385676,0.4870569159020296,2.309203466574424,2.7156659638632688,2.400026602434397,2.835147477359261,2.4681155676511515,0.11295681298507146,-0.1858348608666622
17,1.26570476046989,1.4165961212485523,1.016669107507911,-0.6228425218173965,-0.26670973373385476,2.7770256533277755,-0.8327246233091957,0.0,0.15197938689235116,-1.5254822734499693,0.10055008996623041,-0.63663154672942,-0.672703197370977,1.5912629389018196,-0.7030991824572533,2.117966723189083,-0.26304212369400365,-0.8112124350698006,1.7706444820539249,0.7549568423941155,1.8169923476966694,2.0489548394220445,2.1655166749602572,1.4384774779877383,1.754397664075684,0.637535367253281,2.045292372921524,1.0285176208117461,0.3639760247393883,-0.6393366792285402,0.4940527632820327,0.7292102494094311,0.2437480841069625,1.4572539539884126,0.35571404748043833,0.9535535593061435,-3.419043126549087e-15,0.41091347871501965,0.4870569159020296,1.0424910399327834,1.7668554591316452,0.6829343990666977,1.6847985807112755,0.9572400275222357,-0.5304360094739986,-0.7249495353600529
18,-0.12009831880860043,1.0970169528974687,1.016669107507911,-0.5885985391936441,-0.3153461885098183,-0.40307179152405154,2.0025044512911605,0.0,-0.9858767558095591,0.7746612109761929,0.8379174163852549,0.5456841829109318,1.2584698460227435,1.1341619214244354,0.019871113394762812,1.0561990056920143,0.05461467822460282,-0.47226903634085543,2.564148463042933,2.432283273306466,0.9457296235962172,1.155130628478507,-0.09073734099242896,1.4384774779877383,0.992124834329603,2.302696235147696,1.418027456091633,0.06789607807084798,0.8408296347964896,-0.2465326185209945,0.13236567207385505,1.3417040271806417,-0.4499031801178257,1.7748052313556668,0.35571404748043833,0.8769968306875646,-3.419043126549087e-15,-0.7259305833163776,0.19202775324086366,0.2507957732817578,0.5017747861561467,2.6862086363290136,0.53444968406329,1.8637653515995851,-0.4553105592325286,2.330033620102495
19,-1.307929529618735,2.854702378828428,3.2265350775251087,-0.20909048434278035,0.11265461351866106,2.7770256533277755,0.5848899139909824,0.0,1.5174067581346435,1.1032531373227876,-0.6368172364527941,-0.16370525487327933,-0.672703197370977,0.6770609039470515,-1.1850793796919308,2.7550273536873244,-0.58069892561261,-0.13332563761191024,0.48120051294678684,1.212409505370211,0.8489226542517224,1.3537582309104044,1.818400672505998,2.2930270064540443,-0.532420825162559,1.3944266708416515,0.9699810869274251,0.20512772703383345,0.7454589127850694,0.9318795636016425,0.2529280358099143,1.188580582737839,0.4749651721818919,1.2984783153047856,0.35571404748043833,1.566007388254775,-3.419043126549087e-15,-0.15750855230067895,0.4870569159020296,3.1008987332254496,2.241260711497457,1.6845715176978557,2.11617941695427,2.619203121664043,0.41555709021467974,0.7126895966223225
20,0.2758454181281111,1.7361752895996356,1.5266381775118798,-0.5497651568368116,-0.13052766036115676,1.1869769309018618,-0.8327246233091957,0.0,-1.2134479843499413,-0.3754105312368883,1.0837065251915963,1.255073620695143,0.2928833243258833,0.21995988646966755,0.019871113394762812,-0.005568711805054657,-0.1042137227347004,-0.13332563761191024,0.18363652007590883,-0.15994848355807553,2.1074132557301537,2.247582441853942,2.0787376743466925,1.9267914942541988,1.754397664075684,0.48615710653560695,1.866073825255841,0.4795910249598043,0.8408296347964896,0.9318795636016425,2.0613634918508024,1.0354571382950364,-0.6811202681927552,0.34582448320302317,-0.6459767102244763,1.336337202399038,-3.419043126549087e-15,0.12670246320717032,-0.3980305720814683,1.992525359914014,1.4505852908877706,0.3967523651720812,1.3972113565492792,2.0148529056124764,-0.35920034635377646,-0.545244643862256
21,1.067732892001534,2.535123210477344,2.2065969375171712,-0.583303077963167,0.1856092956826064,4.367074375753689,-2.2503391606093737,0.0,-0.303163070188413,-0.21111456806359097,-0.39102812764645256,-0.63663154672942,-1.155496458219407,2.2769144651178954,-0.46210908383991467,-1.0673364293021235,-0.7395273265719133,-0.8112124350698006,2.068208474924803,1.8223463893383385,1.9137993170411642,2.0489548394220445,1.0373896669839142,2.2930270064540443,0.992124834329603,-0.11935593633508944,1.1491996345931084,1.1657492697747316,-2.0202920255461185,0.14627144218655114,0.3734903995459735,1.3417040271806417,-0.4499031801178257,0.5046001218866503,2.3590955628902677,1.336337202399038,-3.419043126549087e-15,-1.2943526143320763,1.0771152412243616,2.6258815732348344,2.241260711497457,-0.3187027195644603,1.972385804873272,2.619203121664043,-0.441880311144668,2.330033620102495
22,1.067732892001534,1.4165961212485523,1.016669107507911,-0.6182531220843164,-0.18889140609231303,1.1869769309018618,0.5848899139909824,0.0,0.15197938689235116,-0.5397064944101856,4.770543157286718,-0.4001684008013497,1.2584698460227435,1.0198866670550895,0.019871113394762812,0.20678483169435913,2.5958690935734543,0.8835045585749253,0.3820125153231609,0.29750417941802,0.9457296235962172,1.0558168272625585,1.731621671892433,0.9501634617212777,0.4204202120200422,1.2430484101239774,0.6115439915960588,1.1657492697747316,-0.20824830732913338,0.342673472540324,-0.470446146606441,1.3417040271806417,0.2437480841069625,0.6633757605702773,0.9817707710460101,1.1066670165433015,-3.419043126549087e-15,0.12670246320717032,0.7820860785631956,1.5175081999233986,1.6087203750097079,1.3983894838032391,0.9658305203062846,1.4105026895609103,-0.5212027139135945,1.2518042711157131
23,0.8697610235331783,1.576385705424094,1.186658797509234,-0.6009546153980909,-0.35425535233058913,-0.40307179152405154,0.5848899139909824,0.0,-0.303163070188413,0.11747735828300367,0.8379174163852549,0.3092210369828614,-0.9140998277951919,0.7913361583163975,0.5018513106294403,1.9056131796896694,0.05461467822460282,0.036146061752562346,0.48120051294678684,-0.31243270455010735,1.3329575009741959,1.0558168272625585,2.1655166749602572,1.8047129901875838,1.5638294566391637,1.0916701494063032,1.23880890842595,0.7540543228857752,-0.4943604733633942,-0.2465326185209945,2.0613634918508024,-0.4957773061329903,1.3998335244816096,1.6954174120138532,-0.896399399650705,1.2597804737804592,-3.419043126549087e-15,0.12670246320717032,0.19202775324086366,1.6758472532536037,1.2924502067658332,1.2552984668559308,1.3972113565492792,1.5615902435738018,-0.47839379813353894,1.0720993796179163
24,0.8697610235331783,1.7361752895996356,1.3566484875105569,-0.5956591541676137,-0.17430046965952398,2.7770256533277755,-0.8327246233091957,0.0,0.15197938689235116,0.11747735828300367,-0.6368172364527941,-0.16370525487327933,-0.9140998277951919,0.44851039520835956,0.742841409246779,1.0561990056920143,-0.8983557275312165,0.20561776111703495,0.28282451769953487,0.44998840041005184,1.1393435622852066,1.5523858333423015,1.5580636706653033,1.194320469854508,0.992124834329603,1.2430484101239774,1.5972460037573164,1.7146758656266734,1.2223125228421707,-0.44293464887476736,1.0968645819623288,0.7292102494094311,0.2437480841069625,1.6160295926720396,1.3574048051853531,1.412893931017617,-3.419043126549087e-15,-0.4417195678085283,-0.9880888974038002,1.6758472532536037,1.7668554591316452,1.3983894838032391,1.3972113565492792,1.5615902435738018,-0.47839379813353894,-0.3655397523644591
25,0.6717891550648225,1.576385705424094,1.186658797509234,-0.6210773680739041,-0.0818912055851932,1.1869769309018618,0.5848899139909824,0.0,-0.303163070188413,1.431845063669382,2.5584411780296454,2.910315642191635,2.4654529981438187,-0.5799668941157544,2.9117522968028275,2.117966723189083,1.4840702868583318,1.7308630553972884,-0.7090554585367252,0.44998840041005184,1.4297644703186907,-1.0297729982723625,1.3845056694381737,1.4384774779877383,0.13456790086526185,-4.509325497147638,0.790762539261742,1.4402125677007025,1.0315710788193302,2.306693776078052,2.0613634918508024,1.188580582737839,3.0183531410061155,-1.480095361658688,0.4809253921935527,5.439682739348862e-16,6.351675557159674,2.9688126182856633,3.1423193798525233,1.2008300932629885,1.4505852908877706,0.6829343990666977,1.828592192792274,1.8637653515995851,-1.1928456522856624e-16,6.38440026171583e-16
26,1.067732892001534,2.2155440421262607,1.8666175575145254,-0.5991894616545985,0.13697284090664286,1.1869769309018618,0.5848899139909824,0.0,-0.0755918416480309,0.9389571741494902,0.8379174163852549,-0.16370525487327933,0.2928833243258833,1.5912629389018196,0.5018513106294403,-0.6426293423032959,-0.4218705246533068,0.036146061752562346,1.671456484430299,2.7372517152905296,0.364887807529249,0.9565030260466099,1.5580636706653033,1.9267914942541988,0.3251361083017821,1.5458049315593256,-0.10533019906667389,0.20512772703383345,-0.017506863306292836,0.14627144218655114,0.8557398544902104,0.2698399160810231,0.2437480841069625,1.219090495962972,0.606136736906667,1.489450659636196,-3.419043126549087e-15,-0.15750855230067895,-0.3980305720814683,1.992525359914014,1.4505852908877706,1.827662534645164,1.828592192792274,2.619203121664043,-0.47797410288079334,-0.3655397523644591
27,0.07787354965975532,1.8959648737751773,1.6966278675132025,-0.5321136194018877,0.000790767533944866,2.7770256533277755,0.5848899139909824,0.0,0.15197938689235116,-0.046818604890293644,-1.3741845628718186,-0.8730946926574904,-0.43130656694676184,2.2769144651178954,-0.7030991824572533,0.20678483169435913,-1.0571841284905197,-1.1501558337987459,1.869832479677551,1.9748306103303703,1.3329575009741959,1.4530720321263528,0.7770526651432196,1.4384774779877383,0.03928379714700174,1.0916701494063032,1.0595903607602668,1.4402125677007025,0.5547174687622288,0.14627144218655114,0.011803308337795849,1.0354571382950364,-1.143554444342614,0.9809270379375314,0.230502702767324,1.1066670165433015,-3.419043126549087e-15,0.12670246320717032,1.0771152412243616,2.150864413244219,1.7668554591316452,1.2552984668559308,1.828592192792274,1.8637653515995851,-0.31765051633195784,1.970623837106901
28,0.6717891550648225,2.2155440421262607,1.8666175575145254,-0.5374090806323649,-0.2278005699130839,2.7770256533277755,2.0025044512911605,0.0,-1.4410192128903232,-0.7040024575834829,-0.39102812764645256,0.07275789105479104,-1.155496458219407,1.1341619214244354,-1.1850793796919308,-0.005568711805054657,-0.58069892561261,-0.30279733697638284,0.18363652007590883,0.44998840041005184,0.6553087155627331,1.2544444296944557,1.0373896669839142,1.9267914942541988,1.3732612492026435,1.9999397137123478,1.0595903607602668,1.7146758656266734,0.3639760247393883,-0.2465326185209945,1.217426945698388,0.42296336052382577,0.7061822602568213,1.6160295926720396,0.35571404748043833,0.7238833734504068,-3.419043126549087e-15,1.2635465252385676,-0.6930597347426343,1.2008300932629885,1.9249905432535823,2.400026602434397,2.2599730290352684,2.0148529056124764,-0.3604594321120134,-1.2640642098534438
29,-0.3180701872769562,0.937227368721927,1.186658797509234,-0.5921288466806289,-0.32507347946501103,-0.40307179152405154,2.0025044512911605,0.0,-0.0755918416480309,-0.5397064944101856,2.312652069223304,1.0186104747670726,2.2240563677196037,1.7055381932711655,0.5018513106294403,2.5426738101879107,0.848756683021119,0.20561776111703495,0.5803885105704129,1.364893726362243,0.7521156849072278,0.9565030260466099,-0.9585273471280775,0.9501634617212777,0.7062725231748226,0.7889136279709551,1.23880890842595,0.34235937599681887,0.7454589127850694,0.9318795636016425,-0.7115708740785595,1.0354571382950364,0.7061822602568213,0.34582448320302317,0.7313480816197814,0.5707699162132489,-3.419043126549087e-15,1.831968556254266,2.8472902171913574,0.8841519866025782,0.9761800385219586,0.826025416014006,0.6782432961442882,0.9572400275222357,-0.4540514734742917,0.7126895966223225
30,-1.5059013980870906,0.7774377845463853,0.8466794175065882,-0.6027197691415833,-0.3883008706737636,-0.40307179152405154,0.5848899139909824,0.0,0.15197938689235116,0.7746612109761929,4.524754048480377,1.7279999125512835,0.7756765851743135,-1.4941689290705225,1.7068018037161339,0.4191383751937729,0.848756683021119,0.8835045585749253,-1.1058074490312293,0.14501995842598817,1.3329575009741959,0.8571892248306613,2.339074676187387,0.21769243732158688,0.3251361083017821,1.2430484101239774,0.7011532654289004,1.302980918737717,1.317683244853591,0.9318795636016425,1.4585516731705064,1.4948274716234444,-0.21868609204289632,1.6160295926720396,-0.520765365511362,1.1832237451618803,-3.419043126549087e-15,0.41091347871501965,1.0771152412243616,0.7258129332723731,1.2924502067658332,1.3983894838032391,0.8220369082252864,0.20180225745777786,-0.4834301411664867,-1.0843593183556468
31,1.067732892001534,1.576385705424094,1.186658797509234,-0.6253137370582859,-0.17916411513712033,2.7770256533277755,2.0025044512911605,0.0,-1.2134479843499413,0.11747735828300367,2.5584411780296454,2.910315642191635,2.4654529981438187,0.5627856495777055,2.9117522968028275,2.117966723189083,1.4840702868583318,1.7308630553972884,0.6795765081940389,0.7549568423941155,-0.8936027939491821,-0.7318315946245165,0.4299366626889602,1.9267914942541988,-0.05600030657125838,-4.2065689757122895,0.790762539261742,1.577444216663688,0.3639760247393883,2.306693776078052,-0.470446146606441,1.188580582737839,3.0183531410061155,-1.480095361658688,0.4809253921935527,5.439682739348862e-16,6.351675557159674,2.9688126182856633,3.1423193798525233,1.3591691465931937,1.4505852908877706,2.400026602434397,1.1096241323872829,1.7126777975866936,-1.1928456522856624e-16,6.38440026171583e-16
